Tamaño,Tiempo (s),Pasos,Coste
2,0.38849496841430664,7,750.0
3,0.40860843658447266,11,1218.0
4,0.4073648452758789,15,1672.0
5,0.43414807319641113,19,1712.0
6,0.45125651359558105,23,2574.0
7,0.4631767272949219,27,1940.0
8,0.48578834533691406,31,2976.0
9,0.5132088661193848,35,2850.0
10,0.5270199775695801,39,2880.0
11,0.5876469612121582,43,3838.0
12,0.6114134788513184,47,4036.0
13,0.6405303478240967,51,4230.0
14,0.6790335178375244,55,4710.0
15,0.7340731620788574,59,4028.0
16,0.7733414173126221,63,5952.0
17,0.7967696189880371,67,5186.0
18,0.8942298889160156,71,5090.0
19,0.9379463195800781,75,6162.0
20,1.0827600955963135,79,5638.0
21,1.0839600563049316,83,6150.0
22,1.133486270904541,87,7364.0
23,1.2435476779937744,91,8198.0
24,1.3595497608184814,95,8444.0
25,1.3969342708587646,99,8160.0
26,1.581505298614502,103,6466.0
27,1.7737362384796143,107,7568.0
28,1.6841926574707031,111,9222.0
29,1.7698020935058594,115,9478.0
30,2.022538185119629,119,9688.0
31,2.0316689014434814,123,8602.0
32,2.360813856124878,127,9140.0
33,2.680155038833618,131,8420.0
34,2.4126131534576416,135,10050.0
35,2.734283924102783,139,11254.0
36,3.2777180671691895,143,11852.0
37,3.17055082321167,147,12318.0
38,2.8835179805755615,151,11650.0
39,3.875325918197632,155,12204.0
40,3.6607532501220703,159,9908.0
41,3.5924994945526123,163,13104.0
42,3.7972402572631836,167,13036.0
43,4.2750279903411865,171,12324.0
44,4.733523845672607,175,13412.0
45,4.3062355518341064,179,14470.0
46,5.910389423370361,183,14522.0
47,6.067000389099121,187,11644.0
48,5.935337543487549,191,14032.0
49,6.802504062652588,195,14526.0
50,6.689590930938721,199,15938.0
51,6.779934883117676,203,17638.0
52,7.618404865264893,207,14128.0
53,8.440118312835693,211,13978.0
54,10.515746831893921,215,16032.0
55,8.265660047531128,219,16562.0
56,7.567661762237549,223,20130.0
57,10.134178400039673,227,18954.0
58,10.355598211288452,231,16170.0
59,15.315081119537354,235,16270.0
60,11.511579751968384,239,17970.0
61,16.3496835231781,243,19354.0
62,9.896591663360596,247,20980.0
63,13.9110746383667,251,19370.0
64,20.24236011505127,255,18658.0
65,13.73814606666565,259,22392.0
66,19.5819091796875,263,19638.0
67,15.254749059677124,267,19668.0
68,24.011389017105103,271,22216.0
69,29.26551342010498,275,19848.0
70,23.295458793640137,279,20210.0
71,16.279680013656616,283,22412.0
72,18.07046127319336,287,21216.0
73,15.843984603881836,291,22832.0
74,29.838210821151733,295,21876.0
75,27.980519771575928,299,23258.0
76,37.672653675079346,303,22050.0
77,39.95831108093262,307,24516.0
78,36.00734353065491,311,23476.0
79,38.5832142829895,315,25726.0
80,43.33419632911682,319,22774.0
81,54.10918831825256,323,24078.0
82,31.948859453201294,327,23168.0
